filename,label
pi_0408_jpg.rf.6fab52381a76a3415ca01062b4d99bea.jpg,Pituitary
me_0381_jpg.rf.66758c8a7f54bb10ec1b120ef51544a8.jpg,Meningioma
no_0246_jpg.rf.e57e0c8ec9fb426308655e10d230c765.jpg,No_Tumor
no_0085_jpg.rf.9a490bf874a0f14de6f2f3f8c4486608.jpg,No_Tumor
me_m3 (82).jpg,Meningioma
gl_2938.jpg,Glioma
gl_733.jpg,Glioma
no_image(56).jpg,No_Tumor
pi_p (765).jpg,Pituitary
gl_gg (638).jpg,Glioma
me_m (142).jpg,Meningioma
pi_p (335).jpg,Pituitary
gl_0397_jpg.rf.894127a904621175226620631df42e7a.jpg,Glioma
gl_2904.jpg,Glioma
pi_0309_jpg.rf.5bcec1ec62996a22db48061868b9aa0e.jpg,Pituitary
gl_gg (792).jpg,Glioma
gl_727.jpg,Glioma
pi_1510.jpg,Pituitary
gl_2051.jpg,Glioma
pi_1276.jpg,Pituitary
pi_p (45).jpg,Pituitary
gl_gg (141).jpg,Glioma
gl_2045.jpg,Glioma
pi_1262.jpg,Pituitary
gl_2723.jpg,Glioma
me_m1(182).jpg,Meningioma
gl_gg (511).jpg,Glioma
pi_0284_jpg.rf.31e501a71d394ef41ecd92cd4e0fa3a4.jpg,Pituitary
pi_0037_jpg.rf.3effe67f437dc33689e2f9178043e1fe.jpg,Pituitary
no_0152_jpg.rf.72391c3f53362058412d3293420fca98.jpg,No_Tumor
pi_p (159).jpg,Pituitary
gl_0522_jpg.rf.66fccb4aa532f0580b3c1202350c04c2.jpg,Glioma
pi_p (509).jpg,Pituitary
gl_gg (454).jpg,Glioma
gl_2079.jpg,Glioma
no_2.jpg,No_Tumor
me_531.jpg,Meningioma
pi_0370_jpg.rf.6c4b3c7a794bb71b8230e27bbc179f40.jpg,Pituitary
pi_p (781).jpg,Pituitary
gl_2022.jpg,Glioma
gl_gg (326).jpg,Glioma
me_m2 (89).jpg,Meningioma
pi_1563.jpg,Pituitary
no_0243_jpg.rf.7fe98ecc436d30ca927aeb59abd39b7f.jpg,No_Tumor
gl_gg (776).jpg,Glioma
me_m3 (89).jpg,Meningioma
gl_2750.jpg,Glioma
gl_2036.jpg,Glioma
me_218.jpg,Meningioma
gl_gg (11).jpg,Glioma
pi_1239.jpg,Pituitary
gl_0469_jpg.rf.eda6d5c14a3a98144e1913df32331c14.jpg,Glioma
me_230.jpg,Meningioma
gl_0127_jpg.rf.ad8c9ae0443205121d2814db2987f918.jpg,Glioma
me_m3 (66).jpg,Meningioma
gl_0153_jpg.rf.f7552a0a7edb444ab7211d5cfb9c510f.jpg,Glioma
no_0514_jpg.rf.0ce90c6d6139de77ae1b79440542f2ef.jpg,No_Tumor
gl_2778.jpg,Glioma
gl_gg (263).jpg,Glioma
me_542.jpg,Meningioma
pi_0112_jpg.rf.c926ae224fe9e5745797d45f3b4a7425.jpg,Pituitary
gl_gg (799).jpg,Glioma
gl_797.jpg,Glioma
pi_0385_jpg.rf.29f9f134a0605f6cde539b348ed31441.jpg,Pituitary
me_m (149).jpg,Meningioma
me_m2 (66).jpg,Meningioma
gl_0519_jpg.rf.4f01191d1fe02ae962a83007f22a7e53.jpg,Glioma
me_224.jpg,Meningioma
pi_0558_jpg.rf.1a6a23d7e5c955895467bffbf3a4d025.jpg,Pituitary
gl_0453_jpg.rf.4c0ae2a8a98e4ec951bda5319e525f18.jpg,Glioma
no_image_206.jpg,No_Tumor
gl_0098_jpg.rf.cc50e78382be4212cfe377a7c089af08.jpg,Glioma
gl_2793.jpg,Glioma
me_m1(189).jpg,Meningioma
no_image_212.jpg,No_Tumor
gl_768.jpg,Glioma
gl_0457_jpg.rf.11693726ba6e630cc5cbe14b1d6a0042.jpg,Glioma
me_m3 (137).jpg,Meningioma
me_0168_jpg.rf.a9687c3806473ae134ff87228c7001f0.jpg,Meningioma
pi_p (502).jpg,Pituitary
pi_0298_jpg.rf.34d1ee4c29a8ce6ca52896b16076bdc2.jpg,Pituitary
gl_2963.jpg,Glioma
me_595.jpg,Meningioma
gl_0363_jpg.rf.b42a489d103f82d331877a0754ede676.jpg,Glioma
gl_740.jpg,Glioma
pi_p (152).jpg,Pituitary
gl_754.jpg,Glioma
no_0029_jpg.rf.8139d2c0a6a6ac06513fb8da09ae85bb.jpg,No_Tumor
gl_0211_jpg.rf.c0344bc773447c1339025a15aa05c405.jpg,Glioma
pi_image(20).jpg,Pituitary
pi_0371_jpg.rf.4e1aaa33c23fb0a3b212165561263b7b.jpg,Pituitary
gl_0429_jpg.rf.85bdc2bd5d7576b844585bf602643971.jpg,Glioma
pi_1007.jpg,Pituitary
me_image(66).jpg,Meningioma
gl_0488_jpg.rf.a00924c8b9e61ec7eec94f0d2aeb69ac.jpg,Glioma
pi_1013.jpg,Pituitary
pi_p (386).jpg,Pituitary
gl_2234.jpg,Glioma
gl_2552.jpg,Glioma
gl_gg (371).jpg,Glioma
pi_0162_jpg.rf.4943613a01c84106e57d3d39c4b14fc4.jpg,Pituitary
me_m2 (31).jpg,Meningioma
gl_gg (5).jpg,Glioma
pi_p (739).jpg,Pituitary
pi_0585_jpg.rf.8f1f4b65accba474689860b68c84acf0.jpg,Pituitary
gl_gg (664).jpg,Glioma
me_0481_jpg.rf.de8624146d5d9424513ed69b58f0caea.jpg,Meningioma
pi_p (693).jpg,Pituitary
gl_gg (234).jpg,Glioma
me_0471_jpg.rf.ae697c74025f80ce09a82dbb2917f0b1.jpg,Meningioma
me_m3 (31).jpg,Meningioma
me_image(89).jpg,Meningioma
pi_0174_jpg.rf.e92567c9b52cd3d2025c9f031c354b27.jpg,Pituitary
pi_0652_jpg.rf.ecee996b1c1fffb8a70069479c534a94.jpg,Pituitary
me_0384_jpg.rf.e1bd75ae456f285ee80536988b89f40f.jpg,Meningioma
pi_1749.jpg,Pituitary
me_0409_jpg.rf.8e343c4bdd7fb72a2c42405f7c2d6a12.jpg,Meningioma
me_0247_jpg.rf.a3362988e867226831dc1fa7c3c17a98.jpg,Meningioma
me_0110_jpg.rf.db8364da20492e54bb9df4f1f9153078.jpg,Meningioma
me_m1(59).jpg,Meningioma
gl_2585.jpg,Glioma
gl_0061_jpg.rf.47b8f1c983a618b87cc2c927336205ce.jpg,Glioma
pi_p (410).jpg,Pituitary
pi_image(98).jpg,Pituitary
gl_0376_jpg.rf.426576ad54ed12e9790bd5b133b2bb20.jpg,Glioma
no_0507_jpg.rf.92b362e26a3c376db3a761029e3f312d.jpg,No_Tumor
gl_2591.jpg,Glioma
pi_p (806).jpg,Pituitary
no_0099_jpg.rf.5af83e3f81d5e367a9e1f1c4eb72b7f8.jpg,No_Tumor
pi_p (105).jpg,Pituitary
me_m1(131).jpg,Meningioma
pi_0280_jpg.rf.39f16beba190dee46479e6af106a699a.jpg,Pituitary
pi_p (555).jpg,Pituitary
gl_gg (408).jpg,Glioma
pi_1615.jpg,Pituitary
gl_2432.jpg,Glioma
gl_2354.jpg,Glioma
pi_1173.jpg,Pituitary
no_0517_jpg.rf.ca6c680afae9a1640bff9699ee7cdeab.jpg,No_Tumor
pi_p (390).jpg,Pituitary
gl_0019_jpg.rf.6402e96f1a18221808a378aece0b4a5d.jpg,Glioma
gl_1885.jpg,Glioma
gl_gg (737).jpg,Glioma
me_608.jpg,Meningioma
pi_1601.jpg,Pituitary
gl_2426.jpg,Glioma
gl_gg (50).jpg,Glioma
me_0419_jpg.rf.bce61b44d3baa8e74c4bfbe747d7565c.jpg,Meningioma
me_620.jpg,Meningioma
pi_1629.jpg,Pituitary
me_0486_jpg.rf.eb50066dd08fe064672cb1cf1d8d08a9.jpg,Meningioma
me_m3 (27).jpg,Meningioma
me_146.jpg,Meningioma
pi_0596_jpg.rf.367041a018c1fa2c21310df2a3981177.jpg,Pituitary
gl_3062.jpg,Glioma
gl_gg (222).jpg,Glioma
pi_p (685).jpg,Pituitary
gl_gg (672).jpg,Glioma
me_634.jpg,Meningioma
me_m2 (27).jpg,Meningioma
gl_0060_jpg.rf.196731c0214fbc9b0952087a00a610a1.jpg,Glioma
pi_0608_jpg.rf.7737e1f89294d0429db0011846cacf4e.jpg,Pituitary
no_image_170.jpg,No_Tumor
gl_gg (808).jpg,Glioma
gl_1846.jpg,Glioma
gl_2397.jpg,Glioma
pi_p (406).jpg,Pituitary
gl_2383.jpg,Glioma
me_27.jpg,Meningioma
gl_1852.jpg,Glioma
me_m3 (199).jpg,Meningioma
me_m3 (176).jpg,Meningioma
pi_p (543).jpg,Pituitary
me_185.jpg,Meningioma
me_m1(127).jpg,Meningioma
pi_image(61).jpg,Pituitary
gl_0053_jpg.rf.4934bcfba66b4688f4c0d1f4c168a0a9.jpg,Glioma
pi_1198.jpg,Pituitary
gl_0072_jpg.rf.f5005968794aa3da98ce004f59e4d1f7.jpg,Glioma
pi_1826.jpg,Pituitary
pi_p (810).jpg,Pituitary
gl_0239_jpg.rf.68e1b42c2b95287c69f57b416b666cb1.jpg,Glioma
me_378.jpg,Meningioma
pi_1371.jpg,Pituitary
gl_2156.jpg,Glioma
pi_1417.jpg,Pituitary
me_image(27).jpg,Meningioma
me_m3 (4).jpg,Meningioma
gl_813.jpg,Glioma
pi_1365.jpg,Pituitary
gl_gg (330).jpg,Glioma
pi_p (282).jpg,Pituitary
gl_0163_jpg.rf.5546875821ac375afebd384af8fe9f60.jpg,Glioma
pi_p (778).jpg,Pituitary
gl_gg (625).jpg,Glioma
pi_0588_jpg.rf.25c3d58eccbd83df973dd401ff391993.jpg,Pituitary
me_422.jpg,Meningioma
pi_p (328).jpg,Pituitary
gl_2618.jpg,Glioma
me_m3 (70).jpg,Meningioma
no_0288_jpg.rf.7b32a53763484b85d9dff906e7e1ab1a.jpg,No_Tumor
me_350.jpg,Meningioma
gl_2195.jpg,Glioma
gl_0375_jpg.rf.23d316dbf7532f1d91dad637cae669c1.jpg,Glioma
gl_image(4).jpg,Glioma
gl_0550_jpg.rf.30b92f3b1cc7971cc1c65fd53e0a42a9.jpg,Glioma
no_0027_jpg.rf.59104146642b4037cdf05fd4ed37eb3a.jpg,No_Tumor
me_3.jpg,Meningioma
pi_0602_jpg.rf.d768596e67315988f3c15a41132c4a5a.jpg,Pituitary
me_387.jpg,Meningioma
gl_2817.jpg,Glioma
pi_image(36).jpg,Pituitary
me_0426_jpg.rf.2c175f2d5e4e93d72336f7f6e06ba2bb.jpg,Meningioma
gl_2803.jpg,Glioma
gl_0155_jpg.rf.4d7f41b685849df0b3f0b15901026cb1.jpg,Glioma
me_m1(170).jpg,Meningioma
me_393.jpg,Meningioma
pi_0365_jpg.rf.0a6a50a732121094294da377373be98c.jpg,Pituitary
gl_2802.jpg,Glioma
me_m (124).jpg,Meningioma
me_m (61).jpg,Meningioma
me_392.jpg,Meningioma
me_386.jpg,Meningioma
no_0444_jpg.rf.d3577dd2d91f8ccea1d7e04e2767c33a.jpg,No_Tumor
no_image(30).jpg,No_Tumor
gl_gg (93).jpg,Glioma
gl_2816.jpg,Glioma
pi_p (646).jpg,Pituitary
no_0399_jpg.rf.4119cd437beccaafa74150aaa8063557.jpg,No_Tumor
me_m2 (111).jpg,Meningioma
me_0353_jpg.rf.597065a901ed81f8a39afcf5124f94f0.jpg,Meningioma
gl_2194.jpg,Glioma
pi_0428_jpg.rf.824e88df6917fb1182309f53c985b8c5.jpg,Pituitary
pi_p (216).jpg,Pituitary
no_0035_jpg.rf.99424ba59b177393750a5b5e55312520.jpg,No_Tumor
me_0413_jpg.rf.5f4961b85a82901839d0eb184ef5dae5.jpg,Meningioma
no_0301_jpg.rf.5e4b7e6a9301383d07cf852c95e031e6.jpg,No_Tumor
pi_1358.jpg,Pituitary
gl_0122_jpg.rf.acfc3a9fe587095db0f50dc5db3b4ba1.jpg,Glioma
pi_0392_jpg.rf.b37a4f33c91e4fe42d3807f2c3810c1f.jpg,Pituitary
me_0077_jpg.rf.31476d17ac1df2b04eab0e4941641e34.jpg,Meningioma
gl_0137_jpg.rf.c65da6564e55d3e1326389efd4182eaa.jpg,Glioma
me_345.jpg,Meningioma
pi_0534_jpg.rf.92a943d55664ec2e3ee69ae93d9cbbc6.jpg,Pituitary
me_0118_jpg.rf.469c80e313f2a54f126ad57f010857d4.jpg,Meningioma
me_0511_jpg.rf.ff49e5dbd75c90841d566b48853f0a7f.jpg,Meningioma
me_423.jpg,Meningioma
gl_gg (432).jpg,Glioma
gl_0267_jpg.rf.cdec1ac8cb31716784909010cd684b15.jpg,Glioma
me_m1(63).jpg,Meningioma
pi_p (580).jpg,Pituitary
gl_2625.jpg,Glioma
pi_0095_jpg.rf.d8c9ead9e50bed4416c44105d14b8f28.jpg,Pituitary
gl_gg (127).jpg,Glioma
gl_2143.jpg,Glioma
pi_1364.jpg,Pituitary
gl_gg (577).jpg,Glioma
me_image(113).jpg,Meningioma
gl_2157.jpg,Glioma
pi_1370.jpg,Pituitary
gl_0241_jpg.rf.76f05258d34550a5dc79d06c648871fc.jpg,Glioma
me_379.jpg,Meningioma
gl_gg (824).jpg,Glioma
pi_p (23).jpg,Pituitary
pi_1416.jpg,Pituitary
pi_1199.jpg,Pituitary
me_190.jpg,Meningioma
pi_1827.jpg,Pituitary
no_image_159.jpg,No_Tumor
no_image(67).jpg,No_Tumor
gl_0348_jpg.rf.37adc74b29efaa84dc2148ee7b575eb9.jpg,Glioma
pi_p (304).jpg,Pituitary
gl_gg (259).jpg,Glioma
pi_1833.jpg,Pituitary
me_m (36).jpg,Meningioma
pi_0012_jpg.rf.2a801cd06a53e87119d6a7673b811ecb.jpg,Pituitary
no_0217_jpg.rf.80a943a63f9df397563f395753318030.jpg,No_Tumor
pi_0544_jpg.rf.06d6c41c34ed95282503b4c5d53df0f5.jpg,Pituitary
gl_0087_jpg.rf.0ed3c57fec6a06b0fa267306a76fc5a3.jpg,Glioma
me_m (173).jpg,Meningioma
me_184.jpg,Meningioma
gl_1853.jpg,Glioma
me_26.jpg,Meningioma
gl_2382.jpg,Glioma
pi_p (241).jpg,Pituitary
no_image_165.jpg,No_Tumor
me_m3 (224).jpg,Meningioma
pi_p (611).jpg,Pituitary
me_m2 (146).jpg,Meningioma
no_image_171.jpg,No_Tumor
no_image(88).jpg,No_Tumor
me_32.jpg,Meningioma
gl_2396.jpg,Glioma
gl_1847.jpg,Glioma
gl_0044_jpg.rf.028a8da57f25d5bba2039e904edb587c.jpg,Glioma
pi_0601_jpg.rf.bd83428e53e2476c522c192c68f5232a.jpg,Pituitary
me_153.jpg,Meningioma
gl_gg (465).jpg,Glioma
no_0421_jpg.rf.eb9249c803548dbcebe0ac514d53b888.jpg,No_Tumor
me_635.jpg,Meningioma
pi_p (168).jpg,Pituitary
pi_1628.jpg,Pituitary
me_621.jpg,Meningioma
me_147.jpg,Meningioma
gl_2369.jpg,Glioma
gl_2341.jpg,Glioma
pi_p (74).jpg,Pituitary
gl_1890.jpg,Glioma
me_609.jpg,Meningioma
gl_2433.jpg,Glioma
gl_gg (520).jpg,Glioma
gl_image(71).jpg,Glioma
me_m2 (5).jpg,Meningioma
pi_p (187).jpg,Pituitary
pi_0248_jpg.rf.245313f581fafb2513e2084512a971af.jpg,Pituitary
gl_1884.jpg,Glioma
me_m1(34).jpg,Meningioma
pi_1172.jpg,Pituitary
me_m (165).jpg,Meningioma
pi_p (742).jpg,Pituitary
me_m (20).jpg,Meningioma
gl_0339_jpg.rf.2e403c219a726b19cee3461c44ff752e.jpg,Glioma
pi_p (312).jpg,Pituitary
no_image(71).jpg,No_Tumor
no_0057_jpg.rf.495530cf57390aaf8e8db36783620be4.jpg,No_Tumor
gl_0045_jpg.rf.51fa2163244dd763b2285e4903c9d569.jpg,Glioma
no_0252_jpg.rf.a36878ec4bda14ef575f50884100c79f.jpg,No_Tumor
gl_1927.jpg,Glioma
no_0310_jpg.rf.cbf0c4e800d458e51470599226568806.jpg,No_Tumor
no_0241_jpg.rf.9fc63d1484477f9f7ba82ce05b763678.jpg,No_Tumor
me_0416_jpg.rf.e31e379f4ef1b73ee72577be75cdb606.jpg,Meningioma
no_0019_jpg.rf.7f3021def974c874cdbec6ae5e52a6cd.jpg,No_Tumor
no_0225_jpg.rf.810309f4b3f53892d59a4b9748d45afd.jpg,No_Tumor
pi_0552_jpg.rf.b7a1b19b6810d98fc4e2bcf14c02e761.jpg,Pituitary
gl_2584.jpg,Glioma
me_m3 (232).jpg,Meningioma
pi_0282_jpg.rf.48c10156ae6e5acd4f459c3e25570bb7.jpg,Pituitary
gl_2209.jpg,Glioma
gl_0360_jpg.rf.51523d83ae284f882e853ab827d108ba.jpg,Glioma
me_0245_jpg.rf.22c96ecc2615a1ffbe831b36752bc12d.jpg,Meningioma
pi_1748.jpg,Pituitary
gl_image(88).jpg,Glioma
pi_p (484).jpg,Pituitary
gl_gg (473).jpg,Glioma
gl_0177_jpg.rf.85ffc87f64b62f7eec81c7cd11d1d428.jpg,Glioma
me_0463_jpg.rf.04d67f005e7a71846ab4d5917dd24fa9.jpg,Meningioma
pi_0200_jpg.rf.62930b6517baeaf8c3aceda5e950ddc8.jpg,Pituitary
gl_gg (189).jpg,Glioma
pi_1012.jpg,Pituitary
me_m1(22).jpg,Meningioma
no_image_12.jpg,No_Tumor
gl_gg (166).jpg,Glioma
gl_gg (536).jpg,Glioma
gl_image(67).jpg,Glioma
pi_1774.jpg,Pituitary
gl_2553.jpg,Glioma
pi_1760.jpg,Pituitary
gl_2547.jpg,Glioma
gl_0547_jpg.rf.34af4ea2dd50bb77fbfb67546550ae94.jpg,Glioma
pi_0148_jpg.rf.7be504cb1282f76469a7bfb77e612337.jpg,Pituitary
pi_p (62).jpg,Pituitary
gl_2221.jpg,Glioma
pi_1006.jpg,Pituitary
me_580.jpg,Meningioma
gl_2976.jpg,Glioma
pi_1589.jpg,Pituitary
gl_755.jpg,Glioma
gl_gg (85).jpg,Glioma
no_image(26).jpg,No_Tumor
pi_p (345).jpg,Pituitary
me_0397_jpg.rf.7f6b5b078be090dd0ae5aeb11c83fbc0.jpg,Meningioma
me_0474_jpg.rf.593b55ed87e28a8fbd16eaadb63f5a68.jpg,Meningioma
me_m (77).jpg,Meningioma
me_m (132).jpg,Meningioma
gl_gg (648).jpg,Glioma
gl_2962.jpg,Glioma
gl_0411_jpg.rf.97704055c19b4b110e972822ab8272ca.jpg,Glioma
gl_769.jpg,Glioma
no_image_213.jpg,No_Tumor
pi_p (200).jpg,Pituitary
gl_2792.jpg,Glioma
pi_0426_jpg.rf.78fb6ccaed2df6ef82e639e8f1442210.jpg,Pituitary
me_m (98).jpg,Meningioma
pi_p (650).jpg,Pituitary
gl_796.jpg,Glioma
pi_p (579).jpg,Pituitary
gl_gg (424).jpg,Glioma
me_225.jpg,Meningioma
gl_0176_jpg.rf.35c053d47b63aad73fe1e7f8fb27b6d3.jpg,Glioma
me_0057_jpg.rf.c914dd1310c8f5a14375ef924e93ddfe.jpg,Meningioma
me_231.jpg,Meningioma
pi_0548_jpg.rf.eaa38312c35351cf1e7f8e2bcb2f4018.jpg,Pituitary
pi_0442_jpg.rf.767ec91504d453eb67b1b72f57307e5c.jpg,Pituitary
gl_2779.jpg,Glioma
me_557.jpg,Meningioma
gl_782.jpg,Glioma
me_0546_jpg.rf.3cd4a6b39d017510f07639dc3c496a92.jpg,Meningioma
gl_2989.jpg,Glioma
pi_p (35).jpg,Pituitary
no_0554_jpg.rf.778cc2c16c2e7ac934c1a8071517bffb.jpg,No_Tumor
gl_0027_jpg.rf.de801a782c039f7137e6e4706c43bb1e.jpg,Glioma
me_219.jpg,Meningioma
gl_2037.jpg,Glioma
gl_image(30).jpg,Glioma
gl_gg (561).jpg,Glioma
pi_1204.jpg,Pituitary
pi_0133_jpg.rf.ec66f92c3dd9dff5ec106273b78eda17.jpg,Pituitary
gl_gg (131).jpg,Glioma
pi_0388_jpg.rf.b426ee1b0cea8354b97096958292c80b.jpg,Pituitary
pi_1562.jpg,Pituitary
gl_2035.jpg,Glioma
pi_1212.jpg,Pituitary
gl_0214_jpg.rf.45562cd50ed840dc6ec2d3d559dbb746.jpg,Glioma
gl_gg (146).jpg,Glioma
me_0061_jpg.rf.76d55329617953b68a5e3b79b05e0bdf.jpg,Meningioma
gl_0350_jpg.rf.b6e996db6c2d3dcb8c8c79873acc07a7.jpg,Glioma
gl_gg (516).jpg,Glioma
pi_1574.jpg,Pituitary
gl_2753.jpg,Glioma
me_569.jpg,Meningioma
pi_1560.jpg,Pituitary
gl_2747.jpg,Glioma
gl_2021.jpg,Glioma
pi_1206.jpg,Pituitary
gl_0150_jpg.rf.b4f4ef4fd32ae88fffa73f993c6a545e.jpg,Glioma
gl_2009.jpg,Glioma
me_541.jpg,Meningioma
pi_1548.jpg,Pituitary
me_0042_jpg.rf.61d3720a46d017b4c85743b767581241.jpg,Meningioma
gl_794.jpg,Glioma
me_555.jpg,Meningioma
gl_gg (453).jpg,Glioma
me_233.jpg,Meningioma
gl_0381_jpg.rf.d883b82aa4f2230501989d4d167d23a2.jpg,Glioma
me_0186_jpg.rf.e4d74749bd17dc4fb9491414e80e0d43.jpg,Meningioma
gl_2790.jpg,Glioma
gl_0173_jpg.rf.867b5171067406f49bb37212bb02bb53.jpg,Glioma
gl_2948.jpg,Glioma
me_m3 (85).jpg,Meningioma
me_m2 (170).jpg,Meningioma
pi_p (627).jpg,Pituitary
no_image_205.jpg,No_Tumor
me_m3 (212).jpg,Meningioma
me_m2 (85).jpg,Meningioma
pi_p (277).jpg,Pituitary
no_0411_jpg.rf.5e121d74fe23cf3df4ff3ee1db97b6a3.jpg,No_Tumor
pi_p (298).jpg,Pituitary
me_m (145).jpg,Meningioma
pi_p (762).jpg,Pituitary
pi_p (332).jpg,Pituitary
me_582.jpg,Meningioma
gl_0480_jpg.rf.49e5cb27eccfb88c258916411e173aea.jpg,Glioma
no_image_239.jpg,No_Tumor
no_image(51).jpg,No_Tumor
me_596.jpg,Meningioma
gl_0056_jpg.rf.c5b22a52671f3a2b8f38af30c9c97439.jpg,Glioma
gl_743.jpg,Glioma
gl_2551.jpg,Glioma
pi_p (15).jpg,Pituitary
gl_gg (812).jpg,Glioma
no_0320_jpg.rf.df461b87f234c94f035762aaa44721f3.jpg,No_Tumor
pi_1010.jpg,Pituitary
gl_2237.jpg,Glioma
me_image(125).jpg,Meningioma
gl_gg (541).jpg,Glioma
gl_image(10).jpg,Glioma
pi_1004.jpg,Pituitary
gl_2223.jpg,Glioma
me_0100_jpg.rf.ee06f8e3899955e1fdf2670fa732a9d0.jpg,Meningioma
me_m3 (183).jpg,Meningioma
gl_2545.jpg,Glioma
pi_1762.jpg,Pituitary
me_m1(55).jpg,Meningioma
pi_p (559).jpg,Pituitary
gl_gg (404).jpg,Glioma
pi_p (109).jpg,Pituitary
gl_0244_jpg.rf.42a1fb7dbfd08c8f45ec2445153364b7.jpg,Glioma
gl_0366_jpg.rf.13380f288b47a93be7b3a2ec127c8171.jpg,Glioma
gl_0510_jpg.rf.1c4584c19458e2e10b1a3dd9ee49b28f.jpg,Glioma
no_image_38.jpg,No_Tumor
pi_0368_jpg.rf.92211c17ca0b569c1e34b373b62583af.jpg,Pituitary
pi_0209_jpg.rf.763a3a7339f2bd75aa777a5934f0a510.jpg,Pituitary
pi_p (220).jpg,Pituitary
gl_2592.jpg,Glioma
gl_0266_jpg.rf.f1c3b08eb90f77463c87ab25b575f517.jpg,Glioma
no_0074_jpg.rf.d467d41d21dbee1cbdfa5a0aaf1a9878.jpg,No_Tumor
gl_1925.jpg,Glioma
me_m2 (127).jpg,Meningioma
gl_1931.jpg,Glioma
gl_0398_jpg.rf.1b21dbcbddf45fbe14263e6b6828b976.jpg,Glioma
gl_2586.jpg,Glioma
gl_0242_jpg.rf.c2bd25e098aea49c8caa92e9dee8ab53.jpg,Glioma
pi_0582_jpg.rf.887c21f4f22a07b158a056ac16e7915b.jpg,Pituitary
gl_0542_jpg.rf.ede3c0b6370da298392cb1af3ca654a3.jpg,Glioma
gl_0502_jpg.rf.46d4883e533ee55385378f58cda3f88d.jpg,Glioma
pi_0245_jpg.rf.6cc8da611bdcaa104b10c2b706ad6443.jpg,Pituitary
me_image(85).jpg,Meningioma
pi_p (365).jpg,Pituitary
gl_gg (238).jpg,Glioma
pi_p (735).jpg,Pituitary
gl_gg (392).jpg,Glioma
gl_gg (9).jpg,Glioma
pi_0264_jpg.rf.2f506366beb51f23ea527587d9943420.jpg,Pituitary
gl_0168_jpg.rf.548a90eaa8168278e66e831fd82974d7.jpg,Glioma
me_m1(43).jpg,Meningioma
gl_0279_jpg.rf.3d4c5e585f28b92ff96a0dd65d37ad58.jpg,Glioma
gl_2425.jpg,Glioma
gl_2343.jpg,Glioma
pi_0159_jpg.rf.066bb4259202a5c708267695f170bf57.jpg,Pituitary
gl_0368_jpg.rf.2d9c412388e0f1c1da34dbb89fb51a6a.jpg,Glioma
pi_1164.jpg,Pituitary
gl_gg (557).jpg,Glioma
gl_2357.jpg,Glioma
pi_1170.jpg,Pituitary
me_179.jpg,Meningioma
gl_3049.jpg,Glioma
gl_1886.jpg,Glioma
pi_image(82).jpg,Pituitary
no_0205_jpg.rf.6ac3a164a58772dadba5627618466efb.jpg,No_Tumor
gl_2431.jpg,Glioma
no_image_198.jpg,No_Tumor
me_637.jpg,Meningioma
gl_2419.jpg,Glioma
pi_1158.jpg,Pituitary
me_151.jpg,Meningioma
me_0345_jpg.rf.fe895e458ab3c19cec0f10dd46f80dd1.jpg,Meningioma
me_623.jpg,Meningioma
pi_0375_jpg.rf.61c50e64c8b828fa6818548c6225a3a3.jpg,Pituitary
gl_gg (412).jpg,Glioma
me_0314_jpg.rf.5cfc88f2fa28a0ec681f8e84b57e3a96.jpg,Meningioma
no_image_167.jpg,No_Tumor
gl_2380.jpg,Glioma
me_24.jpg,Meningioma
pi_p (666).jpg,Pituitary
me_m2 (131).jpg,Meningioma
gl_0370_jpg.rf.de08d1d33d2f0ef226a0b054bb287de4.jpg,Glioma
gl_2394.jpg,Glioma
no_0013_jpg.rf.ba75dd083e4c092e31fd59db1a7de9dc.jpg,No_Tumor
me_30.jpg,Meningioma
no_image_173.jpg,No_Tumor
pi_0557_jpg.rf.969dc38d55402c23962a149ce67886e7.jpg,Pituitary
pi_1825.jpg,Pituitary
gl_0470_jpg.rf.14ba82d7c3ab757c51fa34e44deadd9d.jpg,Glioma
gl_gg (384).jpg,Glioma
me_m (104).jpg,Meningioma
no_0496_jpg.rf.4055b727e947fd86a7f9899a2bd76d39.jpg,No_Tumor
me_m (41).jpg,Meningioma
pi_p (689).jpg,Pituitary
pi_p (373).jpg,Pituitary
me_18.jpg,Meningioma
me_186.jpg,Meningioma
me_image(93).jpg,Meningioma
gl_1879.jpg,Glioma
no_0197_jpg.rf.60d0b40321cabbc88823a744d081e172.jpg,No_Tumor
me_0329_jpg.rf.d8662152e4f5c0a4a28f05bcc76d8f0b.jpg,Meningioma
pi_1831.jpg,Pituitary
pi_1366.jpg,Pituitary
gl_2141.jpg,Glioma
gl_804.jpg,Glioma
pi_1400.jpg,Pituitary
me_0230_jpg.rf.6ec071300bc3520b7eda4383be3d89b4.jpg,Meningioma
me_409.jpg,Meningioma
gl_2633.jpg,Glioma
pi_1414.jpg,Pituitary
gl_image(51).jpg,Glioma
gl_gg (500).jpg,Glioma
gl_image(8).jpg,Glioma
gl_gg (150).jpg,Glioma
pi_1372.jpg,Pituitary
gl_2155.jpg,Glioma
no_0432_jpg.rf.43e1ff3233c042c8a1d69c80ea41b74f.jpg,No_Tumor
pi_p (518).jpg,Pituitary
gl_gg (445).jpg,Glioma
pi_0295_jpg.rf.14c840d25a8e1224aea54d0fb9e028d8.jpg,Pituitary
me_435.jpg,Meningioma
pi_0539_jpg.rf.f43618c23c8bdcbcaea2bae06e27c86c.jpg,Pituitary
